battery,category,cpu_name,cpu_type,disk,graphic,keyboard_light,name,ram,resolution,ssd,weight
,hoc-tap-van-phong,Intel Core i3,8145U,256GB,Intel UHD Graphics 620,,Laptop Asus S430FA-EB459T,,,1,1.54 kg
,hoc-tap-van-phong,Intel Core i5,Dual Core,128 GB,Intel Iris Plus Graphics 640,,MACBOOK PRO 13 INCH 128GB 2017 (MPXQ2SA/A),,,1,1.37 kg
,hoc-tap-van-phong,Intel Core i5,8265U,1TB,NVIDIA GeForce MX230,,LAPTOP ASUS X509FJ- EJ053T,,,0,1.8 kg
,hoc-tap-van-phong,Intel Core i7,8565U,2TB,AMD Radeon 520,,LAPTOP DELL INSPIRON 3580 (70188451),,,0,2.19 kg
,hoc-tap-van-phong,Intel Core i3,8130U,1TB,Intel UHD Graphics 620,,Laptop Asus S530UA BQ034T,,,0,1.6 kg
,hoc-tap-van-phong,Intel Core i5,8265U,1TB,NVIDIA GeForce MX130,,LAPTOP DELL INSPIRON 5584 - N5I5384W-BẠC,,,0,1.95 kg
,hoc-tap-van-phong,Intel Core i3,8130U,1TB,Intel UHD Graphics 620,,Laptop Asus S530UA BQ034T,,,0,1.6 kg
,hoc-tap-van-phong,Core i5,1035G1,256GB,NVIDIA,,Laptop Dell Inspiron 15 5000 5593 N5I5513W,,,1,
,hoc-tap-van-phong,Intel Core i5,8265U,256 GB,Intel HD Graphics 620,,LAPTOP LENOVO THINKPAD L390 20NRS00100,,,1,1.46 kg
,hoc-tap-van-phong,Intel Core i5,8250U,256 GB,Intel UHD Graphics 620,,LAPTOP DELL VOSTRO 13 5370 (7M6D51),,,1,1.4 kg
,hoc-tap-van-phong,Intel Core i3,8145U,256 GB,,,Laptop Dell Latitude 3400 (70188730),,,1,
,hoc-tap-van-phong,Intel Core i3,8130U,1TB,Intel HD Graphics 620,,MÁY TÍNH XÁCH TAY ASUS S510UA - BQ222T,,,1,1.7 kg
,hoc-tap-van-phong,Core i5,Quad-core,512GB,Intel Iris Plus Graphics 655,,Macbook Pro 13 Touch Bar 512GB 2018 (MR9R2SA/A),,,1,1.37 kg
,hoc-tap-van-phong,Intel Core i5,8250U,256 GB,Intel UHD Graphics,,LAPTOP ACER SWIFT 3 SF314-54-58KB NX.GXZSV.002,,,1,1.5 kg
,hoc-tap-van-phong,Intel Core i3,8145U,256 GB,Intel UHD Graphics 620,,Laptop Acer Swift 3 SF314-56-38UE,,,1,1.5 kg
,hoc-tap-van-phong,Intel Core i5,8250U,1TB,NVIDIA GeForce MX150,,LAPTOP ASUS VIVOBOOK S410UN-EB210T,,,0,1.4 kg
,hoc-tap-van-phong,Intel Core i5,8265U,256 GB,Intel UHD Graphics 620,,LAPTOP HP PROBOOK 440 G6 (5YM61PA),,,1,1.6 kg
,hoc-tap-van-phong,Intel Core i5,8265U,256 GB,Intel HD Graphics 620,,LAPTOP ACER SWIFT 5 SF514-53T-58PN (NX.H7HSV.001) XANH,,,1,0.97 kg
,hoc-tap-van-phong,Core i5,9300H,256GB,VGA NVIDIA,,Laptop Dell Inspiron 7591-N5I5591W,,,1,
,hoc-tap-van-phong,Intel Core i3,8130U,1TB,Intel HD Graphics 620,,LAPTOP DELL INSPIRON 14 3476 (8J61P1),,,0,1.97 kg
,hoc-tap-van-phong,Intel Core i3,8145U,1TB,Intel UHD Graphics 620,,LAPTOP ACER ASPIRE A515-53-30QH (NX.H6BSV.003),,,0,2.072 kg
,hoc-tap-van-phong,Intel Core i3,7020U,500 GB,Intel HD Graphics 620,,LAPTOP HP 15-DA0050TU (4ME67PA),,,0,1.77 kg
,hoc-tap-van-phong,Intel Core i3,7020U,1TB,Intel HD Graphics 520,,Laptop Asus X509UA-EJ116T,,,0,1.9 kg
,hoc-tap-van-phong,AMD Ryzen™ 5,3500U,512GB,AMD Radeon™ Vega 8 Graphics,,Laptop Asus A512DA-EJ406T,,,1,1.7 kg
,hoc-tap-van-phong,Core i5,9300H,512GB,NVIDIA,,Laptop Dell G3 15 3590 - N5I5518W,,,1,
,hoc-tap-van-phong,Intel Core i5,8265U,256 GB,Intel HD Graphics 620,,LAPTOP LENOVO THINKPAD E490S 20NGS01K00,,,1,2.82 kg
,hoc-tap-van-phong,Intel Core i7,8565U,256 GB,Intel HD Graphics 620,,LAPTOP LENOVO THINKPAD L390 20NRS00500,,,1,1.46 kg
,hoc-tap-van-phong,Intel Core i5,Quad‑core 8th‑gen,256 GB,Intel Iris Plus Graphics 645,,MACBOOK PRO 13.3 2019 256GB TOUCH BAR GRAY (MUHP2SA/A),,,1,1.37 kg
,hoc-tap-van-phong,Intel Core i5,Quad‑core 8th‑gen,256 GB,Intel Iris Plus Graphics 645,,MACBOOK PRO 13.3 2019 256GB TOUCH BAR SILVER (MUHR2SA/A),,,1,1.37 kg
,hoc-tap-van-phong,Intel Core i5,8265U,1TB,Intel HD Graphics 620,,LAPTOP DELL INSPIRON 3480 (N4I5107W) ĐEN,,,0,1.66 kg
,hoc-tap-van-phong,Intel Core i3,7020U,1TB,Intel HD Graphics 520,,Laptop Asus X509UA-EJ116T,,,0,1.9 kg
,hoc-tap-van-phong,Intel Core i3,7020U,500 GB,Intel HD Graphics 620,,LAPTOP HP 15-DA0050TU (4ME67PA),,,0,1.77 kg
,hoc-tap-van-phong,AMD Ryzen™ 5,3500U,512GB,AMD Radeon™ Vega 8 Graphics,,Laptop Asus A512DA-EJ406T,,,1,1.7 kg
,hoc-tap-van-phong,Intel Core i5,8265U,256 GB,Intel HD Graphics 620,,LAPTOP LENOVO THINKPAD E490S 20NGS01K00,,,1,2.82 kg
,hoc-tap-van-phong,Core i5,9300H,512GB,NVIDIA,,Laptop Dell G3 15 3590 - N5I5518W,,,1,
,hoc-tap-van-phong,Intel Core i5,8250U,1TB,NVIDIA GeForce MX110,,LAPTOP ASUS X407U - BV145T,,,0,1.52 kg
,hoc-tap-van-phong,Intel Core i3,7020U,1TB,Intel® UHD Graphics 620,,LAPTOP DELL N3567 P63F002N67S,,,0,1.9 kg
,hoc-tap-van-phong,Intel Core i3,7020U,1TB,Intel HD Graphics 620,,LAPTOP DELL VOSTRO 3468 (70161069),,,0,1.76 kg
,hoc-tap-van-phong,Intel Core i5,8265U,1TB,Intel HD Graphics 620,,LAPTOP HP 15-DA1022TU (5NK80PA),,,0,1.77 kg
,hoc-tap-van-phong,Intel Core i5,10210U,512 GB,Intel UHD Graphics 620,,Laptop Acer A515-54-54EU (NX.HN3SV.002),,,1,1.7 kg
,hoc-tap-van-phong,,,256 GB,Intel UHD Graphics,,Laptop HP Pavilion 15-CS3015TU (8QP15PA),,,1,"1,698 kg"
,hoc-tap-van-phong,Intel Core i5,1035G1,,Intel UHD Graphics,,Laptop HP Pavilion 15-CS3011TU (8QN96PA),,,0,"1,706 kg"
,hoc-tap-van-phong,Core i5,10210U,512 GB,Intel UHD Graphics 620,,Laptop Asus UX434FAC-A6116T,,,1,1.26 kg
,hoc-tap-van-phong,Core i5,10210U,512 GB,NVIDIA GeForce MX250,,Laptop Asus UX434FLC-A6212T,,,1,1.26 kg
,hoc-tap-van-phong,,,512 GB,NVIDIA GeForce MX250,,Laptop HP Pavilion 15-CS3063TX (8RK42PA),,,1,"1,766 kg"
,hoc-tap-van-phong,Intel Core i5,8250U,256 GB,Intel® UHD Graphics 620,,Laptop MSI PS42 8M-288VN,,,1,1.18 kg
,hoc-tap-van-phong,Core i5,8265U,1TB,Intel UHD Graphics 620,,Laptop Dell Inspiron 15 5584-CXGR01,,,0,2 kg
,hoc-tap-van-phong,Intel Core i7,8550U,256 GB,Intel UHD Graphics 620,,LAPTOP ASUS S430UA-EB097T,,,1,1.40 kg
,hoc-tap-van-phong,Core i5,10210U,512 GB,NVIDIA GeForce GTX 1650,,Laptop Asus UX534FTC-A9168T,,,1,1.55 kg
,hoc-tap-van-phong,Intel Core i5,1035G1,256 GB,Intel UHD Graphics,,Laptop HP Pavilion 15-CS3119TX (9FN16PA),,,1,"1,746 kg"
,hoc-tap-van-phong,Intel Core i5,1035G1,512 GB,Intel UHD Graphics,,Laptop HP Pavilion 15-CS3060TX (8RJ61PA),,,1,"1,761 kg"
,hoc-tap-van-phong,Core i5,1035G1,512GB PCie,NVIDIA GeForce MX230 2GB,,Laptop Dell Inspiron 15 5000 5593 N5I5461W,,,1,
,hoc-tap-van-phong,Intel Core,i7,512 GB,,,Macbook Pro 16.0 inch 512GB Gray (MVVJ2SA/A),,,1,2.0 kg
,hoc-tap-van-phong,Intel Core,i7,512 GB,,,Macbook Pro 16.0 inch 512GB Silver (MVVL2SA/A),,,1,2.0 kg
,hoc-tap-van-phong,Intel Core,i7,512 GB,,,Macbook Pro 16.0 inch 512GB Gray (MVVJ2SA/A),,,1,2.0 kg
,hoc-tap-van-phong,Intel Core,i7,512 GB,,,Macbook Pro 16.0 inch 512GB Silver (MVVL2SA/A),,,1,2.0 kg
,hoc-tap-van-phong,Intel Core,i9,1 TB,,,Macbook Pro 16.0 inch 1TB Gray (MVVK2SA/A),,,1,2.0 kg
,hoc-tap-van-phong,Intel Core,i9,1 TB,,,Macbook Pro 16.0 inch 1TB Silver (MVVM2SA/A),,,1,2.0 kg
4 cell,laptop-gaming,Intel Core i7,9750H,,NVIDIA GeForce RTX 2060,1.0,"Laptop ASUS ROG Strix Scar III G531GV-VAZ160T (15"" FHD/i7-9750H/16GB/512GB SSD/RTX 2060/Win10/2.6 kg)",16GB,1920 x 1080,512GB,2.6
4 cell,laptop-gaming,Intel Core i7,9750H,,NVIDIA GeForce GTX 1660Ti,1.0,"Laptop ASUS ROG Zephyrus M GU502GU-AZ090T (15"" FHD/i7-9750H/16GB/512GB SSD/GTX 1660Ti/Win10/2 kg)",16GB,1920 x 1080,512GB,2.0
3 cell,laptop-gaming,Intel Core i7,9750H,1TB,NVIDIA GeForce GTX 1660Ti,0.0,"Laptop HP Pavilion Gaming 15-dk0003TX (7HR34PA) (15"" FHD/i7-9750H/16GB/512GB SSD/1TB HDD/GTX 1660Ti/Win10/2.2 kg)",16GB,1920 x 1080,512GB,2.2
3 cell,laptop-gaming,Intel Core i7,9750H,,NVIDIA GeForce GTX 1650,0.0,"Laptop HP Pavilion Gaming 15-dk0233TX (8DS86PA) (15"" FHD/i7-9750H/8GB/512GB SSD/GTX 1650/Win10/2.2 kg)",8GB,1920 x 1080,512GB,2.2
3 cell,laptop-gaming,Intel Core i7,9750H,1TB,NVIDIA GeForce GTX 1650,0.0,"Laptop HP Pavilion Gaming 15-dk0232TX (8DS85PA) (15"" FHD/i7-9750H/8GB/1TB HDD/GTX 1650/Win10/2.2 kg)",8GB,1920 x 1080,,2.2
3 cell,laptop-gaming,Intel Core i7,9750H,1TB,NVIDIA GeForce GTX 1650,0.0,"Laptop Lenovo Legion Y540-17IRH (81T3001HVN) (17"" FHD/i7-9750H/8GB/128GB SSD/1TB HDD/GTX 1650/FreeDOS/2.9 kg)",8GB,1920 x 1080,128GB,2.9
3 cell,laptop-gaming,Intel Core i7,9750H,,NVIDIA GeForce RTX 2060,0.0,"Laptop Lenovo Legion Y740-15IRHG (81UH003JVN) (15"" FHD/i7-9750H/16GB/1TB SSD/RTX 2060/Win10/2.2 kg)",16GB,1920 x 1080,1TB,2.2
4 cell,laptop-gaming,Intel Core i5,8300H,,NVIDIA GeForce GTX 1050,0.0,"Laptop Acer Nitro 5 AN515-52-53PC (NH.Q3MSV.00B) (15"" FHD/i5-8300H/8GB/512GB SSD/GTX 1050/Win10/2.5 kg)",8GB,1920 x 1080,512GB,2.5
6 cell,laptop-gaming,Intel Core i7 ,9750H,,NVIDIA GeForce RTX 2060,1.0,"Laptop MSI GL65 9SEK-047VN (15"" FHD/i7-9750H/16GB/512GB SSD/RTX 2060/Win10/2.3kg)",16GB,1920 x 1080,512GB,2.3
3 cell,laptop-gaming,Intel Core i5 ,9300H,,NVIDIA GeForce GTX 1650,0.0,"Laptop Dell G3 15 3590-N5I5518W (15"" FHD/i5-9300H/8GB/512GB SSD/GTX 1650/Win10/2.3kg)",8GB,1920 x 1080,512GB,2.3
3 cell,laptop-gaming,Intel Core i5 ,9300H,,NVIDIA GeForce GTX 1050,0.0,"Laptop Dell G3 15 3590-N5I5517W (15"" FHD/i5-9300H/8GB/256GB SSD/GTX 1050/Win10/2.3kg)",8GB,1920 x 1080,256GB,2.3
3 cell,laptop-gaming,Intel Core i5 ,9300H,1TB,NVIDIA GeForce GTX 1050,0.0,"Laptop Lenovo Legion Y7000-81V4000AVN (15"" FHD/i5-9300H/8GB/256GB SSD/1TB HDD/GTX 1050/Free DOS/2.3 kg)",8GB,1920 x 1080,256GB,2.3
3 cell,laptop-gaming,Intel Core i7,9750H,1TB,NVIDIA GeForce GTX 1050,0.0,"Laptop Lenovo Legion Y7000-15IRH (81V4000BVN) (15"" FHD/i7-9750H/8GB/256GB SSD/1TB HDD/GTX 1050/Free DOS/2.3 kg)",8GB,1920 x 1080,256GB,2.3
4 cell,laptop-gaming,Intel Core i5 ,9300H,,NVIDIA GeForce GTX 1660Ti,1.0,"Laptop MSI GS65 Stealth 9SD-1409VN (15"" FHD/i5-9300H/8GB/512GB SSD/GTX 1660Ti/Win10/1.9 kg)",8GB,1920 x 1080,512GB,1.9
3 cell,laptop-gaming,Intel Core i7 ,9750H,,NVIDIA GeForce GTX 1050Ti,1.0,"Laptop MSI Thin GF75 9RCX-430VN (17"" FHD/i7-9750H/8GB/256GB SSD/GTX 1050Ti/Win10/2.2 kg)",8GB,1920 x 1080,256GB,2.2
4 cell,laptop-gaming,Intel Core i5 ,9300H,,NVIDIA GeForce GTX 1050,0.0,"Laptop Acer Nitro 5 AN515-54-58TJ (NH.Q5ASV.015) (15"" FHD/i5-9300H/8GB/512GB SSD/GTX 1050/Win10/2.3 kg)",8GB,1920 x 1080,512GB,2.3
4 cell,laptop-gaming,Intel Core i7 ,9750H,,NVIDIA GeForce GTX 1660Ti,0.0,"Laptop Acer Nitro 7 AN715-51-71F8 (NH.Q5HSV.004) (15"" FHD/i7-9750H/8GB/512GB SSD/GTX 1660Ti/Win10/2.3 kg)",8GB,1920 x 1080,512GB,2.3
3 cell,laptop-gaming,Intel Core i5 ,9300H,,NVIDIA GeForce GTX 1650,1.0,"Laptop ASUS ROG Strix G G531GT-AL007T (15"" FHD/i5-9300H/8GB/512GB SSD/GTX 1650/Win10/2.4 kg)",8GB,1920 x 1080,512GB,2.4
6 cell,laptop-gaming,Intel Core i7,9750H,,NVIDIA GeForce GTX 1660Ti,0.0,"Laptop MSI GP65 Leopard 9SD-224VN (15"" FHD/i7-9750H/16GB/512GB SSD/GTX 1660Ti/Win10/2.3 kg)",16GB,1920 x 1080,512GB,2.3
3 cell,laptop-gaming,Intel Core i5 ,9300H,,NVIDIA GeForce GTX 1050Ti,0.0,"Laptop MSI Thin GF75 9RCX-432VN (17"" FHD/i5-9300H/8GB/256GB SSD/GTX 1050Ti/Win10/2.2 kg)",8GB,1920 x 1080,256GB,2.2
4 cell,do-hoa-ky-thuat,Intel Core i7,9750H,,NVIDIA GeForce RTX 2060,1.0,"Laptop ASUS ROG Strix Scar III G531GV-VAZ160T (15"" FHD/i7-9750H/16GB/512GB SSD/RTX 2060/Win10/2.6 kg)",16GB,1920 x 1080,512GB,2.6
4 cell,do-hoa-ky-thuat,Intel Core i7,9750H,,NVIDIA GeForce GTX 1660Ti,1.0,"Laptop ASUS ROG Zephyrus M GU502GU-AZ090T (15"" FHD/i7-9750H/16GB/512GB SSD/GTX 1660Ti/Win10/2 kg)",16GB,1920 x 1080,512GB,2.0
,do-hoa-ky-thuat,Intel Core i9,,,AMD Radeon Pro 560X,1.0,"Laptop Apple MacBook Pro 2019 MV932 (15"" 2880x1800/Core i9/16GB/512GB SSD/Radeon Pro 560X/macOS/1.8 kg)",16GB,2880 x 1800,512GB,1.8
3 cell,do-hoa-ky-thuat,Intel Core i7,9750H,1TB,NVIDIA GeForce GTX 1660Ti,0.0,"Laptop HP Pavilion Gaming 15-dk0003TX (7HR34PA) (15"" FHD/i7-9750H/16GB/512GB SSD/1TB HDD/GTX 1660Ti/Win10/2.2 kg)",16GB,1920 x 1080,512GB,2.2
3 cell,do-hoa-ky-thuat,Intel Core i7,9750H,,NVIDIA GeForce GTX 1650,0.0,"Laptop HP Pavilion Gaming 15-dk0233TX (8DS86PA) (15"" FHD/i7-9750H/8GB/512GB SSD/GTX 1650/Win10/2.2 kg)",8GB,1920 x 1080,512GB,2.2
3 cell,do-hoa-ky-thuat,Intel Core i7,9750H,1TB,NVIDIA GeForce GTX 1650,0.0,"Laptop HP Pavilion Gaming 15-dk0232TX (8DS85PA) (15"" FHD/i7-9750H/8GB/1TB HDD/GTX 1650/Win10/2.2 kg)",8GB,1920 x 1080,,2.2
3 cell,do-hoa-ky-thuat,Intel Core i7,9750H,1TB,NVIDIA GeForce GTX 1650,0.0,"Laptop Lenovo Legion Y540-17IRH (81T3001HVN) (17"" FHD/i7-9750H/8GB/128GB SSD/1TB HDD/GTX 1650/FreeDOS/2.9 kg)",8GB,1920 x 1080,128GB,2.9
4 cell,do-hoa-ky-thuat,Intel Core i7,9850H,,NVIDIA Quadro T2000,0.0,"Laptop HP ZBook 15 G6 (6CJ09AV) (15"" FHD/i7-9850H/16GB/256GB SSD/Quadro T2000/Free DOS/2.6 kg)",16GB,1920 x 1080,256GB,2.6
4 cell,do-hoa-ky-thuat,Intel Core i5,8300H,,NVIDIA GeForce GTX 1050,0.0,"Laptop Acer Nitro 5 AN515-52-53PC (NH.Q3MSV.00B) (15"" FHD/i5-8300H/8GB/512GB SSD/GTX 1050/Win10/2.5 kg)",8GB,1920 x 1080,512GB,2.5
6 cell,do-hoa-ky-thuat,Intel Core i7 ,9750H,,NVIDIA GeForce RTX 2060,1.0,"Laptop MSI GL65 9SEK-047VN (15"" FHD/i7-9750H/16GB/512GB SSD/RTX 2060/Win10/2.3kg)",16GB,1920 x 1080,512GB,2.3
3 cell,do-hoa-ky-thuat,Intel Core i5 ,9300H,,NVIDIA GeForce GTX 1650,0.0,"Laptop Dell G3 15 3590-N5I5518W (15"" FHD/i5-9300H/8GB/512GB SSD/GTX 1650/Win10/2.3kg)",8GB,1920 x 1080,512GB,2.3
3 cell,do-hoa-ky-thuat,Intel Core i5 ,9300H,,NVIDIA GeForce GTX 1050,0.0,"Laptop Dell G3 15 3590-N5I5517W (15"" FHD/i5-9300H/8GB/256GB SSD/GTX 1050/Win10/2.3kg)",8GB,1920 x 1080,256GB,2.3
3 cell,do-hoa-ky-thuat,Intel Core i5 ,9300H,1TB,NVIDIA GeForce GTX 1050,0.0,"Laptop Lenovo Legion Y7000-81V4000AVN (15"" FHD/i5-9300H/8GB/256GB SSD/1TB HDD/GTX 1050/Free DOS/2.3 kg)",8GB,1920 x 1080,256GB,2.3
3 cell,do-hoa-ky-thuat,Intel Core i7,9750H,1TB,NVIDIA GeForce GTX 1050,0.0,"Laptop Lenovo Legion Y7000-15IRH (81V4000BVN) (15"" FHD/i7-9750H/8GB/256GB SSD/1TB HDD/GTX 1050/Free DOS/2.3 kg)",8GB,1920 x 1080,256GB,2.3
4 cell,do-hoa-ky-thuat,Intel Core i5 ,9300H,,NVIDIA GeForce GTX 1660Ti,1.0,"Laptop MSI GS65 Stealth 9SD-1409VN (15"" FHD/i5-9300H/8GB/512GB SSD/GTX 1660Ti/Win10/1.9 kg)",8GB,1920 x 1080,512GB,1.9
3 cell,do-hoa-ky-thuat,Intel Core i7 ,9750H,,NVIDIA GeForce GTX 1050Ti,1.0,"Laptop MSI Thin GF75 9RCX-430VN (17"" FHD/i7-9750H/8GB/256GB SSD/GTX 1050Ti/Win10/2.2 kg)",8GB,1920 x 1080,256GB,2.2
4 cell,do-hoa-ky-thuat,Intel Core i5 ,9300H,,NVIDIA GeForce GTX 1050,0.0,"Laptop Acer Nitro 5 AN515-54-58TJ (NH.Q5ASV.015) (15"" FHD/i5-9300H/8GB/512GB SSD/GTX 1050/Win10/2.3 kg)",8GB,1920 x 1080,512GB,2.3
4 cell,do-hoa-ky-thuat,Intel Core i7 ,9750H,,NVIDIA GeForce GTX 1660Ti,0.0,"Laptop Acer Nitro 7 AN715-51-71F8 (NH.Q5HSV.004) (15"" FHD/i7-9750H/8GB/512GB SSD/GTX 1660Ti/Win10/2.3 kg)",8GB,1920 x 1080,512GB,2.3
3 cell,do-hoa-ky-thuat,Intel Core i5 ,9300H,,NVIDIA GeForce GTX 1650,1.0,"Laptop ASUS ROG Strix G G531GT-AL007T (15"" FHD/i5-9300H/8GB/512GB SSD/GTX 1650/Win10/2.4 kg)",8GB,1920 x 1080,512GB,2.4
4 cell,do-hoa-ky-thuat,Intel Core i5,10210U,,NVIDIA GeForce MX250,0.0,"Laptop ASUS ZenBook Duo UX481FL-BM048T (14"" FHD/i5-10210U/8GB/512GB SSD/MX250/Win10/1.6kg)",8GB,1920 x 1080,512GB,1.6
2 cell,hoc-tap-van-phong,Intel Core i5,8265U,,,0.0,"Laptop ASUS VivoBook 14 A412FA-EK224T (14"" FHD/i5-8265U/8GB/512GB SSD/UHD 620/Win10/1.4 kg)",8GB,1920 x 1080,512GB,1.4
2 cell,hoc-tap-van-phong,Intel Core i3,8145U,,,0.0,"Laptop ASUS VivoBook 14 A412FA-EK377T (14"" FHD/i3-8145U/4GB /256GB SSD/UHD 620/Win10/1.5 kg)",4GB,1920 x 1080,256GB,1.5
2 cell,hoc-tap-van-phong,Intel Celeron 4205U,4205U,500GB,,0.0,"Laptop Lenovo Ideapad S145-15IWL (81MV00F1VN) (15"" FHD/Celeron 4205U/4GB/500GB HDD/UHD 620/Free DOS/1.9 kg)",4GB,1920 x 1080,,1.9
3 cell,hoc-tap-van-phong,Intel Core i5,8265U,1TB,AMD Radeon 520,0.0,"Laptop Dell Inspiron 3580-70194511 (15"" FHD/i5-8265U/4GB/1TB HDD/Radeon 520/Win10/2.3 kg)",4GB,1920 x 1080,,2.3
3 cell,hoc-tap-van-phong,Intel Core i7,8565U,2TB,AMD Radeon 520,0.0,"Laptop Dell Inspiron 3580-70194513 (15"" FHD/i7-8565U/8GB/2TB HDD/Radeon 520/Win10/2.3 kg)",8GB,1920 x 1080,,2.3
2 cell,hoc-tap-van-phong,Intel Core i3,8145U,,,0.0,"Laptop ASUS VivoBook 15 A512FA-EJ1170T (15"" FHD/i3-8145U/4GB/512GB SSD/UHD 620/Win10/1.7 kg)",4GB,1920 x 1080,512GB,1.7
2 cell,hoc-tap-van-phong,Intel Core i3,8145U,,,0.0,"Laptop ASUS VivoBook 15 A512FA-EJ837T (15"" FHD/i3-8145U/4GB/512GB SSD/UHD 620/Win10/1.7 kg)",4GB,1920 x 1080,512GB,1.7
2 cell,hoc-tap-van-phong,Intel Core i3,8145U,,,0.0,"Laptop ASUS VivoBook 15 A512FA-EJ1171T (15"" FHD/i3-8145U/4GB/512GB SSD/UHD 620/Win10/1.7 kg)",4GB,1920 x 1080,512GB,1.7
2 cell,hoc-tap-van-phong,Intel Core i3,7020U,1TB,,0.0,"Laptop ASUS 14 X409UA-EK092T (14"" FHD/i3-7020U/4GB/1TB HDD/HD 620/Win10/1.6 kg)",4GB,1920 x 1080,,1.6
2 cell,hoc-tap-van-phong,Intel Core i3,7020U,1TB,,0.0,"Laptop ASUS 14 X409UA-EK093T (14"" FHD/i3-7020U/4GB/1TB HDD/HD 620/Win10/1.6 kg)",4GB,1920 x 1080,,1.6
3 cell,hoc-tap-van-phong,Intel Core i5,8265U,1TB,,0.0,"Laptop HP Pavilion X360 14-dh0104TU (6ZF32PA) (14"" FHD/i5-8265U/4GB/1TB HDD/UHD 620/Win10/1.6 kg)",4GB,1920 x 1080,,1.6
3 cell,hoc-tap-van-phong,Intel Core i3,8145U,,,0.0,"Laptop ASUS VivoBook S13 S330FA-EY115T (13"" FHD/i3-8145U/8GB/512GB SSD/UHD 620/Win10/1.2 kg)",8GB,1920 x 1080,512GB,1.2
3 cell,hoc-tap-van-phong,Intel Core i3,8145U,,,0.0,"Laptop ASUS VivoBook S13 S330FA-EY113T (13"" FHD/i3-8145U/8GB/512GB SSD/UHD 620/Win10/1.2 kg)",8GB,1920 x 1080,512GB,1.2
3 cell,hoc-tap-van-phong,Intel Core i3,8145U,,,0.0,"Laptop ASUS VivoBook S13 S330FA-EY114T (13"" FHD/i3-8145U/8GB/512GB SSD/UHD 620/Win10/1.2 kg)",8GB,1920 x 1080,512GB,1.2
3 cell,hoc-tap-van-phong,Intel Core i3,8145U,1TB,,0.0,"Laptop HP Pavilion 15-cs2032TU (6YZ04PA) (15"" FHD/i3-8145U/4GB/1TB HDD/UHD 620/Win10/1.8 kg)",4GB,1920 x 1080,,1.8
2 cell,hoc-tap-van-phong,Intel Core i7,8565U,1TB,NVIDIA GeForce MX250,0.0,"Laptop ASUS VivoBook 15 A512FL-EJ165T (15"" FHD/i7-8565U/8GB/1TB HDD/MX250/Win10/1.7 kg)",8GB,1920 x 1080,,1.7
2 cell,hoc-tap-van-phong,Intel Core i5,8265U,,NVIDIA GeForce MX230,0.0,"Laptop ASUS 15 X509FJ-EJ155T (15"" FHD/i5-8265U/4GB/512GB SSD/MX230/Win10/1.7 kg)",4GB,1920 x 1080,512GB,1.7
2 cell,hoc-tap-van-phong,Intel Core i5,8265U,1TB,NVIDIA GeForce MX230,0.0,"Laptop ASUS 15 X509FJ-EJ153T (15"" FHD/i5-8265U/4GB/1TB HDD/MX230/Win10/1.8 kg)",4GB,1920 x 1080,,1.8
3 cell,hoc-tap-van-phong,Intel Core i5,8265U,,NVIDIA GeForce MX250,0.0,"Laptop ASUS VivoBook S15 S531FL-BQ190T (15"" FHD/i5-8265U/8GB/512GB SSD/MX250/Win10/1.7 kg)",8GB,1920 x 1080,512GB,1.7
2 cell,hoc-tap-van-phong,Intel Core i3,7020U,,,0.0,"Laptop Acer Aspire 3 A315-54K-32SD (NX.HFXSV.001) (15"" FHD/i3-7020U/4GB/256GB SSD/HD 620/Win10/1.7 kg)",4GB,1920 x 1080,256GB,1.7
